feature1,feature2,feature3,target
0.4967141530112327,41.7411003148779,2,1
-0.13826430117118466,22.210781047073024,1,0
0.6476885381006925,11.98653673336828,2,0
1.5230298564080254,33.7615171403628,1,0
-0.23415337472333597,94.29097039125192,4,1
-0.23413695694918055,32.320293202075526,3,1
1.5792128155073915,51.87906217433661,4,1
0.7674347291529088,70.30189588951778,1,1
-0.4694743859349521,36.3629602379294,1,0
0.5425600435859647,97.17820827209607,4,0
-0.46341769281246226,96.24472949421113,1,1
-0.46572975357025687,25.178229582536417,4,0
0.24196227156603412,49.72485058923854,3,0
-1.913280244657798,30.087830981676966,4,1
-1.7249178325130328,28.484049437746762,3,0
-0.5622875292409727,3.6886947354532795,4,1
-1.0128311203344238,60.956433397989684,1,0
0.3142473325952739,50.26790232288615,4,1
-0.9080240755212109,5.147875124998935,1,1
-1.4123037013352915,27.864646423661142,4,1
1.465648768921554,90.82658859666537,4,1
-0.22577630048653566,23.95618906669724,2,0
0.06752820468792384,14.48948720912231,1,1
-1.4247481862134568,48.9452760277563,2,1
-0.5443827245251827,98.56504541106007,1,1
0.11092258970986608,24.20552715115004,2,0
-1.1509935774223028,67.21355474058785,3,1
0.37569801834567196,76.16196153287176,4,0
-0.600638689918805,23.763754399239968,1,1
-0.2916937497932768,72.82163486118596,1,0
-0.6017066122293969,36.77831327192532,4,0
1.8522781845089378,63.23058305935795,1,1
-0.013497224737933921,63.35297107608947,1,0
-1.0577109289559004,53.57746840747585,2,1
0.822544912103189,9.02897700544083,1,1
-1.2208436499710222,83.5302495589238,3,1
0.2088635950047554,32.07800649717358,3,0
-1.9596701238797756,18.651851039985424,4,0
-1.3281860488984305,4.077514155476392,1,1
0.19686123586912352,59.08929431882418,4,1
0.7384665799954104,67.75643618422824,3,0
0.1713682811899705,1.6587828927856152,1,1
-0.11564828238824053,51.2093058299281,1,1
-0.3011036955892888,22.649577519793795,4,1
-1.4785219903674274,64.51727904094498,3,0
-0.7198442083947086,17.436642900499145,1,0
-0.4606387709597875,69.09377381024659,4,0
1.0571222262189157,38.67353463005374,3,1
0.3436182895684614,93.67299887367345,4,1
-1.763040155362734,13.752094414599325,2,1
0.324083969394795,34.10663510502585,1,0
-0.38508228041631654,11.347352124058908,2,1
-0.6769220003059587,92.46936182785628,3,1
0.6116762888408679,87.7339353380981,2,1
1.030999522495951,25.79416277151556,2,1
0.9312801191161986,65.99840460341791,3,0
-0.8392175232226385,81.72222002012158,4,0
-0.3092123758512146,55.52008115994623,2,1
0.33126343140356396,52.965057835600646,4,0
0.9755451271223592,24.18522909004517,2,0
-0.47917423784528995,9.310276780589922,4,1
-0.18565897666381712,89.72157579533267,3,1
-1.1063349740060282,90.04180571633304,2,0
-1.1962066240806708,63.31014572732679,3,1
0.812525822394198,33.90297910487007,2,0
1.356240028570823,34.92095746126609,3,1
-0.07201012158033385,72.59556788702393,3,0
1.0035328978920242,89.71102599525771,2,1
0.36163602504763415,88.70864242651173,2,0
-0.6451197546051243,77.98755458576238,2,0
0.36139560550841393,64.20316461542878,1,0
1.5380365664659692,8.413996499504883,4,1
-0.03582603910995154,16.162871409461378,1,0
1.5646436558140062,89.85541885270793,1,0
-2.6197451040897444,60.642905965958995,3,1
0.8219025043752238,0.9197051616629648,2,1
0.08704706823817122,10.147154286603211,4,0
-0.29900735046586746,66.35017691080559,3,0
0.0917607765355023,0.5061583846218687,1,1
-1.9875689146008928,16.080805141749867,2,1
-0.21967188783751193,54.87337893665861,3,1
0.3571125715117464,69.18951976926932,2,1
1.477894044741516,65.19612595026005,3,1
-0.5182702182736474,22.42693094605598,2,0
-0.8084936028931876,71.2179221347536,1,1
-0.5017570435845365,23.724908749680008,4,0
0.9154021177020741,32.539969815926774,1,0
0.32875110965968446,74.64914051180241,4,0
-0.5297602037670388,64.96328990472146,2,1
0.5132674331133561,84.9223410494178,3,0
0.09707754934804039,65.76128923003434,1,0
0.9686449905328892,56.830860333547164,4,1
-0.7020530938773524,9.367476782809248,1,0
-0.3276621465977682,36.77158030594335,4,0
-0.39210815313215763,26.520236768172545,1,1
-1.4635149481321186,24.398964337908357,4,0
0.29612027706457605,97.30105547524455,4,0
0.26105527217988933,39.30977246667604,2,0
0.00511345664246089,89.20465551771133,4,1
-0.23458713337514692,63.11386259972629,2,1
